player_id,salary_mm,year,team_name,team_id
terryja01,10.65,2010,Dallas Mavericks,DAL
terryja01,11.16,2011,Dallas Mavericks,DAL
terryja01,5,2012,Boston Celtics,BOS
terryja01,5.63,2013,Brooklyn Nets,BKN
terryja01,5.85,2014,Houston Rockets,HOU
terryja01,1.5,2015,Houston Rockets,HOU
terryja01,1.55,2016,Milwaukee Bucks,MIL
terryja01,1.47,2017,Milwaukee Bucks,MIL
thabeha01,4.46,2009,Memphis Grizzlies,MEM
thabeha01,4.79,2010,Houston Rockets,HOU
thabeha01,5.13,2011,Houston Rockets,HOU
thabeha01,1.2,2012,Oklahoma City Thunder,OKC
thabeha01,1.2,2013,Oklahoma City Thunder,OKC
theisda01,0.82,2017,Boston Celtics,BOS
thomaad01,0.06,2015,Detroit Pistons,DET
thomaet01,7.35,2009,Oklahoma City Thunder,OKC
thomaet01,1.22,2010,Atlanta Hawks,ATL
thomais02,0.47,2011,Sacramento Kings,SAC
thomais02,0.76,2012,Sacramento Kings,SAC
thomais02,0.88,2013,Sacramento Kings,SAC
thomais02,7.24,2014,Boston Celtics,BOS
thomais02,6.91,2015,Boston Celtics,BOS
thomais02,6.59,2016,Boston Celtics,BOS
thomais02,6.26,2017,Los Angeles Lakers,LAL
thomake01,8.78,2009,Sacramento Kings,SAC
thomaku01,3.8,2009,Milwaukee Bucks,MIL
thomaku01,1.35,2010,Chicago Bulls,CHI
thomala01,0.33,2011,New Orleans Hornets,NOP
thomala01,0.76,2012,New Orleans Hornets,NOP
thomala01,0.88,2013,New Orleans Pelicans,NOP
thomala01,0.4,2014,New York Knicks,NYK
thomala01,1.65,2015,New York Knicks,NYK
thomala01,6.19,2016,New York Knicks,NYK
thomala01,6.66,2017,New York Knicks,NYK
thomama01,0.1,2011,San Antonio Spurs,SAN
thomama01,0.47,2014,Philadelphia 76ers,PHI
thomati01,6.47,2009,Chicago Bulls,CHI
thomati01,1.31,2009,Dallas Mavericks,DAL
thomaty01,4.74,2009,Charlotte Hornets,CHA
thomaty01,6.61,2010,Charlotte Hornets,CHA
thomaty01,7.31,2011,Charlotte Hornets,CHA
thomaty01,8,2012,Charlotte Hornets,CHA
thomaty01,9.39,2014,Charlotte Hornets,CHA
thomaty01,0.07,2014,Memphis Grizzlies,MEM
thomptr02,0.47,2011,Los Angeles Clippers,LAC
thomptr02,0.76,2012,Los Angeles Clippers,LAC
thompho01,0.82,2014,Philadelphia 76ers,PHI
thompho01,0.95,2015,Philadelphia 76ers,PHI
thompho01,0.44,2016,Philadelphia 76ers,PHI
thompho01,0.12,2016,New Orleans Pelicans,NOP
thompja02,2.04,2009,Sacramento Kings,SAC
thompja02,2.18,2010,Sacramento Kings,SAC
thompja02,3,2011,Sacramento Kings,SAC
thompja02,5.25,2012,Sacramento Kings,SAC
thompja02,5.64,2013,Sacramento Kings,SAC
thompja02,6.04,2014,Sacramento Kings,SAC
thompja02,6.43,2015,Golden State Warriors,GSW
thompja02,0.33,2015,Toronto Raptors,TOR
thompja02,0.95,2016,Golden State Warriors,GSW
thompja02,0.95,2017,Golden State Warriors,GSW
thompkl01,2.13,2011,Golden State Warriors,GSW
thompkl01,2.29,2012,Golden State Warriors,GSW
thompkl01,2.32,2013,Golden State Warriors,GSW
thompkl01,3.08,2014,Golden State Warriors,GSW
thompkl01,15.5,2015,Golden State Warriors,GSW
thompkl01,16.66,2016,Golden State Warriors,GSW
thompkl01,17.83,2017,Golden State Warriors,GSW
thompmy02,0.17,2011,Cleveland Cavaliers,CLE
thomptr01,3.73,2011,Cleveland Cavaliers,CLE
thomptr01,4.01,2012,Cleveland Cavaliers,CLE
thomptr01,4.06,2013,Cleveland Cavaliers,CLE
thomptr01,5.14,2014,Cleveland Cavaliers,CLE
thomptr01,14.26,2015,Cleveland Cavaliers,CLE
thomptr01,15.33,2016,Cleveland Cavaliers,CLE
thomptr01,16.4,2017,Cleveland Cavaliers,CLE
thornal01,1.9,2009,Washington Wizards,WAS
thornal01,2.81,2010,Washington Wizards,WAS
thornma01,0.46,2009,New Orleans Hornets,NOP
thornma01,0.76,2010,Sacramento Kings,SAC
thornma01,7,2011,Sacramento Kings,SAC
thornma01,7.53,2012,Sacramento Kings,SAC
thornma01,8.05,2013,Sacramento Kings,SAC
thornma01,8.58,2014,Phoenix Suns,PHX
thornma01,1.19,2015,Houston Rockets,HOU
thornma01,0.25,2015,Washington Wizards,WAS
thornma01,1.32,2016,Brooklyn Nets,BKN
thornsi01,0.82,2017,Los Angeles Clippers,LAC
tinslja01,5.2,2009,Indiana Pacers,IND
tinslja01,0.99,2009,Memphis Grizzlies,MEM
tinslja01,5.5,2010,Indiana Pacers,IND
tobeymi01,0.14,2016,Charlotte Hornets,CHA
tollian01,0.36,2009,Golden State Warriors,GSW
tollian01,0.05,2009,Portland Trail Blazers,POR
tollian01,2.2,2010,Minnesota Timberwolves,MIN
tollian01,2.05,2011,Minnesota Timberwolves,MIN
tollian01,0.92,2012,Atlanta Hawks,ATL
tollian01,1.03,2013,Charlotte Hornets,CHA
tollian01,3,2014,Detroit Pistons,DET
tollian01,3,2015,Detroit Pistons,DET
tollian01,8,2016,Sacramento Kings,SAC
tollian01,3.29,2017,Detroit Pistons,DET
tollian01,2,2017,Sacramento Kings,SAC
toupaax01,0.12,2015,Denver Nuggets,DEN
toupaax01,0.03,2015,Toronto Raptors,TOR
toupaax01,0.05,2016,Milwaukee Bucks,MIL
toupaax01,0.02,2016,New Orleans Pelicans,NOP
toupaax01,0.03,2017,New Orleans Pelicans,NOP
townska01,5.7,2015,Minnesota Timberwolves,MIN
townska01,5.96,2016,Minnesota Timberwolves,MIN
townska01,6.22,2017,Minnesota Timberwolves,MIN
tuckeal02,1.07,2009,Minnesota Timberwolves,MIN
tuckepj01,0.76,2012,Phoenix Suns,PHX
tuckepj01,0.88,2013,Phoenix Suns,PHX
tuckepj01,5.7,2014,Phoenix Suns,PHX
tuckepj01,5.5,2015,Phoenix Suns,PHX
tuckepj01,5.3,2016,Toronto Raptors,TOR
tuckepj01,7.59,2017,Houston Rockets,HOU
turiaro01,4.14,2009,Golden State Warriors,GSW
turiaro01,4,2010,New York Knicks,NYK
turiaro01,4.36,2011,Washington Wizards,WAS
turiaro01,1.15,2012,Los Angeles Clippers,LAC
turiaro01,1.5,2013,Minnesota Timberwolves,MIN
turiaro01,1.5,2014,Philadelphia 76ers,PHI
turkohe01,9,2009,Toronto Raptors,TOR
turkohe01,10.22,2010,Orlando Magic,ORL
turkohe01,11.02,2011,Orlando Magic,ORL
turkohe01,11.82,2012,Orlando Magic,ORL
turkohe01,12,2013,Orlando Magic,ORL
turkohe01,1.45,2014,Los Angeles Clippers,LAC
turneev01,4.6,2010,Philadelphia 76ers,PHI
turneev01,4.95,2011,Philadelphia 76ers,PHI
turneev01,5.29,2012,Philadelphia 76ers,PHI
turneev01,6.68,2013,Philadelphia 76ers,PHI
turneev01,3.28,2014,Boston Celtics,BOS
turneev01,3.43,2015,Boston Celtics,BOS
turneev01,16.39,2016,Portland Trail Blazers,POR
turneev01,17.13,2017,Portland Trail Blazers,POR
turnemy01,2.36,2015,Indiana Pacers,IND
turnemy01,2.46,2016,Indiana Pacers,IND
turnemy01,2.57,2017,Indiana Pacers,IND
tylerje01,0.65,2011,Golden State Warriors,GSW
tylerje01,0.76,2012,Atlanta Hawks,ATL
tylerje01,0.88,2013,New York Knicks,NYK
tylerje01,0.1,2013,Atlanta Hawks,ATL
udohek01,3.07,2010,Golden State Warriors,GSW
udohek01,3.29,2011,Golden State Warriors,GSW
udohek01,3.52,2012,Milwaukee Bucks,MIL
udohek01,4.47,2013,Milwaukee Bucks,MIL
udohek01,0.98,2014,Los Angeles Clippers,LAC
udohek01,3.2,2017,Utah Jazz,UTA
udokaim01,0.84,2009,Sacramento Kings,SAC
udokaim01,0.26,2010,San Antonio Spurs,SAN
udrihbe01,6.03,2009,Sacramento Kings,SAC
udrihbe01,6.48,2010,Sacramento Kings,SAC
udrihbe01,6.93,2011,Milwaukee Bucks,MIL
udrihbe01,7.37,2012,Orlando Magic,ORL
udrihbe01,1.27,2013,New York Knicks,NYK
udrihbe01,2.08,2014,Memphis Grizzlies,MEM
udrihbe01,2.17,2015,Miami Heat,MIA
udrihbe01,1.55,2016,Detroit Pistons,DET
udrihbe01,0.03,2017,Detroit Pistons,DET
ukicro01,0.3,2009,Milwaukee Bucks,MIL
ulisty01,0.92,2016,Phoenix Suns,PHX
ulisty01,1.31,2017,Phoenix Suns,PHX
uthofja01,0.06,2016,Dallas Mavericks,DAL
uthofja01,0.05,2016,Toronto Raptors,TOR
uthofja01,0.01,2017,Indiana Pacers,IND
uzohbe01,0.47,2010,Brooklyn Nets,BKN
uzohbe01,0.06,2011,Cleveland Cavaliers,CLE
valanjo01,3.63,2012,Toronto Raptors,TOR
valanjo01,3.53,2013,Toronto Raptors,TOR
valanjo01,3.68,2014,Toronto Raptors,TOR
valanjo01,4.66,2015,Toronto Raptors,TOR
valanjo01,14.38,2016,Toronto Raptors,TOR
valanjo01,15.46,2017,Toronto Raptors,TOR
valende01,2.09,2016,Chicago Bulls,CHI
valende01,2.19,2017,Chicago Bulls,CHI
vanvlfr01,0.54,2016,Toronto Raptors,TOR
vanvlfr01,1.31,2017,Toronto Raptors,TOR
varejan01,6.3,2009,Cleveland Cavaliers,CLE
varejan01,7.28,2010,Cleveland Cavaliers,CLE
varejan01,7.7,2011,Cleveland Cavaliers,CLE
varejan01,8.37,2012,Cleveland Cavaliers,CLE
varejan01,9.04,2013,Cleveland Cavaliers,CLE
varejan01,9.7,2014,Cleveland Cavaliers,CLE
varejan01,9.64,2015,Portland Trail Blazers,POR
varejan01,0.46,2015,Golden State Warriors,GSW
varejan01,1.98,2016,Portland Trail Blazers,POR
varejan01,1.55,2016,Golden State Warriors,GSW
varejan01,1.91,2017,Portland Trail Blazers,POR
varnaja01,0.28,2012,Miami Heat,MIA
varnaja01,0.03,2012,Boston Celtics,BOS
varnaja01,0.79,2013,Miami Heat,MIA
varnaja01,0.08,2014,Philadelphia 76ers,PHI
vasqugr01,1.04,2010,Memphis Grizzlies,MEM
vasqugr01,1.11,2011,New Orleans Hornets,NOP
vasqugr01,1.19,2012,New Orleans Hornets,NOP
vasqugr01,2.15,2013,Sacramento Kings,SAC
vasqugr01,6.4,2014,Toronto Raptors,TOR
vasqugr01,6.6,2015,Milwaukee Bucks,MIL
vasqugr01,4.35,2016,Brooklyn Nets,BKN
vaughra01,1.73,2015,Milwaukee Bucks,MIL
vaughra01,1.81,2016,Milwaukee Bucks,MIL
vaughra01,1.89,2017,New Orleans Pelicans,NOP
vaughra01,0.17,2017,Orlando Magic,ORL
veselja01,3.07,2011,Washington Wizards,WAS
veselja01,3.29,2012,Washington Wizards,WAS
veselja01,3.34,2013,Washington Wizards,WAS
villach01,6.5,2009,Detroit Pistons,DET
villach01,7.02,2010,Detroit Pistons,DET
villach01,7.54,2011,Detroit Pistons,DET
villach01,8.06,2012,Detroit Pistons,DET
villach01,8.58,2013,Detroit Pistons,DET
villach01,1.32,2014,Dallas Mavericks,DAL
villach01,1.5,2015,Dallas Mavericks,DAL
vonleno01,2.52,2014,Charlotte Hornets,CHA
vonleno01,2.64,2015,Portland Trail Blazers,POR
vonleno01,2.75,2016,Portland Trail Blazers,POR
vonleno01,3.51,2017,Chicago Bulls,CHI
vucevni01,1.65,2011,Philadelphia 76ers,PHI
vucevni01,1.77,2012,Orlando Magic,ORL
vucevni01,1.79,2013,Orlando Magic,ORL
vucevni01,2.75,2014,Orlando Magic,ORL
vucevni01,11.25,2015,Orlando Magic,ORL
vucevni01,11.75,2016,Orlando Magic,ORL
vucevni01,12.25,2017,Orlando Magic,ORL
vujacsa01,5,2009,Los Angeles Lakers,LAL
vujacsa01,5.48,2010,Brooklyn Nets,BKN
vujacsa01,1.36,2015,New York Knicks,NYK
vujacsa01,1.41,2016,New York Knicks,NYK
wadedw01,15.78,2009,Miami Heat,MIA
wadedw01,14.2,2010,Miami Heat,MIA
wadedw01,15.69,2011,Miami Heat,MIA
wadedw01,17.18,2012,Miami Heat,MIA
wadedw01,18.67,2013,Miami Heat,MIA
wadedw01,15,2014,Miami Heat,MIA
wadedw01,20,2015,Miami Heat,MIA
wadedw01,23.2,2016,Chicago Bulls,CHI
wadedw01,15.55,2017,Chicago Bulls,CHI
wadedw01,1.47,2017,Miami Heat,MIA
wafervo01,0.92,2010,Boston Celtics,BOS
waitedi01,3.73,2012,Cleveland Cavaliers,CLE
waitedi01,3.89,2013,Cleveland Cavaliers,CLE
waitedi01,4.06,2014,Oklahoma City Thunder,OKC
waitedi01,5.14,2015,Oklahoma City Thunder,OKC
waitedi01,2.9,2016,Miami Heat,MIA
waitedi01,11,2017,Miami Heat,MIA
walkebi01,0.74,2009,New York Knicks,NYK
walkebi01,0.85,2010,New York Knicks,NYK
walkebi01,0.12,2014,Miami Heat,MIA
walkeke02,2.36,2011,Charlotte Hornets,CHA
walkeke02,2.53,2012,Charlotte Hornets,CHA
walkeke02,2.57,2013,Charlotte Hornets,CHA
walkeke02,3.27,2014,Charlotte Hornets,CHA
walkeke02,12,2015,Charlotte Hornets,CHA
walkeke02,12,2016,Charlotte Hornets,CHA
walkeke02,12,2017,Charlotte Hornets,CHA
walljo01,5.14,2010,Washington Wizards,WAS
walljo01,5.53,2011,Washington Wizards,WAS
walljo01,5.92,2012,Washington Wizards,WAS
walljo01,7.46,2013,Washington Wizards,WAS
walljo01,14.75,2014,Washington Wizards,WAS
walljo01,15.85,2015,Washington Wizards,WAS
walljo01,16.96,2016,Washington Wizards,WAS
walljo01,18.06,2017,Washington Wizards,WAS
wallabe01,1.31,2009,Detroit Pistons,DET
wallabe01,2.08,2010,Detroit Pistons,DET
wallabe01,2.25,2011,Detroit Pistons,DET
wallage01,9.08,2009,Charlotte Hornets,CHA
wallage01,10.5,2010,Portland Trail Blazers,POR
wallage01,9.5,2011,Portland Trail Blazers,POR
wallage01,9.68,2012,Brooklyn Nets,BKN
wallage01,10.11,2013,Boston Celtics,BOS
wallage01,10.11,2014,Boston Celtics,BOS
wallage01,10.11,2015,Philadelphia 76ers,PHI
wallara01,5.85,2009,Boston Celtics,BOS
wallara01,6.32,2010,Boston Celtics,BOS
wallara01,1.35,2012,New York Knicks,NYK
princta02,2.32,2016,Atlanta Hawks,ATL
princta02,2.42,2017,Atlanta Hawks,ATL
waltolu01,4.84,2009,Los Angeles Lakers,LAL
waltolu01,5.26,2010,Los Angeles Lakers,LAL
waltolu01,5.68,2011,Los Angeles Lakers,LAL
waltolu01,6.09,2012,Cleveland Cavaliers,CLE
warneja01,0.02,2016,Dallas Mavericks,DAL
warneja01,0.05,2017,Dallas Mavericks,DAL
warretj01,1.95,2014,Phoenix Suns,PHX
warretj01,2.04,2015,Phoenix Suns,PHX
warretj01,2.13,2016,Phoenix Suns,PHX
warretj01,3.15,2017,Phoenix Suns,PHX
warrewi01,0.5,2010,Los Angeles Clippers,LAC
warriha01,3,2009,Chicago Bulls,CHI
warriha01,4.25,2010,Phoenix Suns,PHX
warriha01,4,2011,Phoenix Suns,PHX
warriha01,4,2012,Orlando Magic,ORL
watsocj01,1,2009,Golden State Warriors,GSW
watsocj01,3.1,2010,Chicago Bulls,CHI
watsocj01,3.4,2011,Chicago Bulls,CHI
watsocj01,2.02,2013,Indiana Pacers,IND
watsocj01,2.11,2014,Indiana Pacers,IND
watsocj01,5,2015,Orlando Magic,ORL
watsocj01,5,2016,Orlando Magic,ORL
watsocj01,0.33,2017,Orlando Magic,ORL
watsoea01,6.6,2009,Oklahoma City Thunder,OKC
watsoea01,2.8,2009,Indiana Pacers,IND
watsoea01,1.23,2010,Utah Jazz,UTA
watsoea01,2,2011,Utah Jazz,UTA
watsoea01,2,2012,Utah Jazz,UTA
watsoea01,1.4,2013,Portland Trail Blazers,POR
waynsma01,0.22,2012,Philadelphia 76ers,PHI
wearda01,0.03,2014,Sacramento Kings,SAC
weartr01,0.51,2014,New York Knicks,NYK
weartr01,0.3,2017,Los Angeles Lakers,LAL
weaveky01,0.87,2009,Oklahoma City Thunder,OKC
webstma02,4.34,2009,Portland Trail Blazers,POR
webstma02,4.8,2010,Minnesota Timberwolves,MIN
webstma02,5.26,2011,Minnesota Timberwolves,MIN
webstma02,1.6,2012,Washington Wizards,WAS
webstma02,0.6,2012,Minnesota Timberwolves,MIN
webstma02,5.15,2013,Washington Wizards,WAS
webstma02,5.38,2014,Washington Wizards,WAS
webstma02,5.61,2015,Washington Wizards,WAS
webstma02,0.83,2016,Washington Wizards,WAS
webstma02,0.83,2017,Washington Wizards,WAS
weemsso01,0.74,2009,Toronto Raptors,TOR
weemsso01,0.85,2010,Toronto Raptors,TOR
weemsso01,2.8,2015,Philadelphia 76ers,PHI
westda01,9.08,2009,New Orleans Hornets,NOP
westda01,8.29,2010,New Orleans Hornets,NOP
westda01,10,2011,Indiana Pacers,IND
westda01,10,2012,Indiana Pacers,IND
westda01,12,2013,Indiana Pacers,IND
westda01,12,2014,Indiana Pacers,IND
westda01,1.5,2015,San Antonio Spurs,SAN
westda01,1.55,2016,Golden State Warriors,GSW
westda01,1.47,2017,Golden State Warriors,GSW
westde01,4.25,2009,Cleveland Cavaliers,CLE
westde01,1.07,2010,Boston Celtics,BOS
westde01,1.15,2011,Dallas Mavericks,DAL
westde01,0.99,2012,Dallas Mavericks,DAL
westma02,0.45,2009,Atlanta Hawks,ATL
westbru01,3.76,2009,Oklahoma City Thunder,OKC
westbru01,4.02,2010,Oklahoma City Thunder,OKC
westbru01,5.08,2011,Oklahoma City Thunder,OKC
westbru01,13.67,2012,Oklahoma City Thunder,OKC
westbru01,14.69,2013,Oklahoma City Thunder,OKC
westbru01,15.72,2014,Oklahoma City Thunder,OKC
westbru01,16.74,2015,Oklahoma City Thunder,OKC
westbru01,26.54,2016,Oklahoma City Thunder,OKC
westbru01,28.53,2017,Oklahoma City Thunder,OKC
whitedj01,1.04,2009,Oklahoma City Thunder,OKC
whitedj01,1.11,2010,Charlotte Hornets,CHA
whitedj01,2,2011,Charlotte Hornets,CHA
whitedj01,0.27,2012,Boston Celtics,BOS
whitede01,1.4,2017,San Antonio Spurs,SAN
whiteja02,0.85,2012,New York Knicks,NYK
whiteok01,0.37,2016,Miami Heat,MIA
whiteok01,1.31,2017,Atlanta Hawks,ATL
whiteok01,0.11,2017,Cleveland Cavaliers,CLE
whitero03,1.72,2013,Philadelphia 76ers,PHI
whiteis01,1.07,2016,Brooklyn Nets,BKN
whiteis01,1.31,2017,Brooklyn Nets,BKN
whiteha01,0.73,2010,Sacramento Kings,SAC
whiteha01,0.76,2011,Sacramento Kings,SAC
whiteha01,0.77,2014,Miami Heat,MIA
whiteha01,0.98,2015,Miami Heat,MIA
whiteha01,22.12,2016,Miami Heat,MIA
whiteha01,23.78,2017,Miami Heat,MIA
whittsh01,0.51,2014,Indiana Pacers,IND
whittsh01,0.85,2015,Indiana Pacers,IND
wiggian01,5.51,2014,Minnesota Timberwolves,MIN
wiggian01,5.76,2015,Minnesota Timberwolves,MIN
wiggian01,6.01,2016,Minnesota Timberwolves,MIN
wiggian01,7.57,2017,Minnesota Timberwolves,MIN
wilcoch01,3,2009,Detroit Pistons,DET
wilcoch01,3,2010,Detroit Pistons,DET
wilcoch01,3,2011,Boston Celtics,BOS
wilcoch01,1.35,2012,Boston Celtics,BOS
wilkida02,3.3,2009,Minnesota Timberwolves,MIN
wilkida02,0.75,2010,Atlanta Hawks,ATL
wilkida02,1.15,2011,Detroit Pistons,DET
wilkida02,1.22,2012,Philadelphia 76ers,PHI
wilkida02,1.02,2017,Indiana Pacers,IND
wilksmi01,0.18,2009,Oklahoma City Thunder,OKC
willial03,0.11,2015,Phoenix Suns,PHX
willial03,0.87,2016,Phoenix Suns,PHX
willial03,6,2017,Phoenix Suns,PHX
willide01,12.32,2009,Utah Jazz,UTA
willide01,14.94,2010,Brooklyn Nets,BKN
willide01,16.36,2011,Brooklyn Nets,BKN
willide01,17.18,2012,Brooklyn Nets,BKN
willide01,18.47,2013,Brooklyn Nets,BKN
willide01,19.75,2014,Brooklyn Nets,BKN
willide01,5.5,2015,Brooklyn Nets,BKN
willide01,5.5,2015,Dallas Mavericks,DAL
willide01,9,2016,Dallas Mavericks,DAL
willide01,5.5,2016,Brooklyn Nets,BKN
willide01,0.26,2016,Cleveland Cavaliers,CLE
willide01,5.47,2017,Brooklyn Nets,BKN
willide02,4.6,2011,Minnesota Timberwolves,MIN
willide02,4.95,2012,Minnesota Timberwolves,MIN
willide02,5.02,2013,Minnesota Timberwolves,MIN
willide02,6.33,2014,Sacramento Kings,SAC
willide02,4.9,2015,New York Knicks,NYK
willide02,4.6,2016,Miami Heat,MIA
willide02,0.4,2016,Cleveland Cavaliers,CLE
willide02,0.08,2017,Los Angeles Lakers,LAL
williel01,1.25,2010,Portland Trail Blazers,POR
williel01,1.35,2011,Portland Trail Blazers,POR
williel01,1.44,2012,Portland Trail Blazers,POR
williel01,0.11,2014,New Orleans Pelicans,NOP
williel01,0.05,2014,Utah Jazz,UTA
williel01,0.05,2014,Charlotte Hornets,CHA
williel01,0.08,2015,Charlotte Hornets,CHA
williel01,0.06,2015,Memphis Grizzlies,MEM
williel01,0.25,2016,Golden State Warriors,GSW
willija02,1.31,2009,Orlando Magic,ORL
willija02,1.35,2010,Orlando Magic,ORL
willija02,0.52,2010,Memphis Grizzlies,MEM
willija04,0.74,2009,Cleveland Cavaliers,CLE
willija04,0.32,2010,Cleveland Cavaliers,CLE
willijo03,0.47,2011,Brooklyn Nets,BKN
willijo03,0.76,2012,Atlanta Hawks,ATL
willilo02,4.97,2009,Philadelphia 76ers,PHI
willilo02,5,2010,Philadelphia 76ers,PHI
willilo02,5.18,2011,Philadelphia 76ers,PHI
willilo02,5,2012,Atlanta Hawks,ATL
willilo02,5.23,2013,Atlanta Hawks,ATL
willilo02,5.45,2014,Toronto Raptors,TOR
willilo02,7,2015,Los Angeles Lakers,LAL
willilo02,7,2016,Houston Rockets,HOU
willilo02,7,2017,Los Angeles Clippers,LAC
willima03,0.86,2009,Memphis Grizzlies,MEM
willima02,7.5,2009,Atlanta Hawks,ATL
willima02,6.71,2010,Atlanta Hawks,ATL
willima02,7.5,2011,Atlanta Hawks,ATL
willima02,8.29,2012,Utah Jazz,UTA
willima02,7.5,2013,Utah Jazz,UTA
willima02,7,2014,Charlotte Hornets,CHA
willima02,7,2015,Charlotte Hornets,CHA
willima02,12.25,2016,Charlotte Hornets,CHA
willima02,13.17,2017,Charlotte Hornets,CHA
willima01,8.86,2009,Cleveland Cavaliers,CLE
willima01,9.3,2010,Los Angeles Clippers,LAC
willima01,8.5,2011,Los Angeles Clippers,LAC
willima01,8.5,2012,Utah Jazz,UTA
willima01,2.65,2013,Portland Trail Blazers,POR
willima01,3.75,2014,Charlotte Hornets,CHA
willima01,2.1,2015,Cleveland Cavaliers,CLE
willima01,2.2,2016,Denver Nuggets,DEN
willire02,0.76,2010,Golden State Warriors,GSW
willire02,2.5,2011,Charlotte Hornets,CHA
willire02,2.61,2012,Charlotte Hornets,CHA
willire02,0.95,2013,Houston Rockets,HOU
willire02,0.13,2014,San Antonio Spurs,SAN
willire02,0.25,2016,New Orleans Pelicans,NOP
willire02,0.05,2016,Oklahoma City Thunder,OKC
willise01,1.63,2009,Brooklyn Nets,BKN
willish03,2.42,2009,Brooklyn Nets,BKN
willish03,0.89,2010,New York Knicks,NYK
willish03,3,2011,Brooklyn Nets,BKN
willish03,2.6,2012,Portland Trail Blazers,POR
willish03,1.23,2014,Milwaukee Bucks,MIL
willish02,0.83,2009,Boston Celtics,BOS
willish02,0.92,2010,New York Knicks,NYK
willish02,0.99,2011,Brooklyn Nets,BKN
willite01,2.06,2009,Brooklyn Nets,BKN
willite01,2.21,2010,Houston Rockets,HOU
willite01,2.37,2011,Houston Rockets,HOU
willite01,0.3,2012,Boston Celtics,BOS
willitr02,0.54,2016,Memphis Grizzlies,MEM
willitr02,0.18,2016,Houston Rockets,HOU
willitr02,1.47,2017,Houston Rockets,HOU
willitr02,0.37,2017,New York Knicks,NYK
wilsodj01,2.14,2017,Milwaukee Bucks,MIL
winslju01,2.48,2015,Miami Heat,MIA
winslju01,2.59,2016,Miami Heat,MIA
winslju01,2.71,2017,Miami Heat,MIA
witheje01,0.82,2014,New Orleans Pelicans,NOP
witheje01,0.95,2015,Utah Jazz,UTA
witheje01,1.02,2016,Utah Jazz,UTA
witheje01,1.58,2017,Dallas Mavericks,DAL
woodch01,0.31,2015,Philadelphia 76ers,PHI
woodch01,0.87,2016,Charlotte Hornets,CHA
artesro01,5.85,2009,Los Angeles Lakers,LAL
artesro01,6.32,2010,Los Angeles Lakers,LAL
artesro01,6.79,2011,Los Angeles Lakers,LAL
artesro01,7.26,2012,Los Angeles Lakers,LAL
artesro01,1.59,2013,New York Knicks,NYK
artesro01,1.5,2015,Los Angeles Lakers,LAL
artesro01,1.55,2016,Los Angeles Lakers,LAL
wrighan01,2.11,2009,Toronto Raptors,TOR
wrighan01,0.99,2010,Sacramento Kings,SAC
wrighbr03,2.67,2009,Golden State Warriors,GSW
wrighbr03,3.4,2010,Brooklyn Nets,BKN
wrighbr03,5,2013,Dallas Mavericks,DAL
wrighbr03,5,2014,Phoenix Suns,PHX
wrighbr03,5.5,2015,Memphis Grizzlies,MEM
wrighbr03,5.7,2016,Memphis Grizzlies,MEM
wrighbr03,5.18,2017,Memphis Grizzlies,MEM
wrighbr03,0.49,2017,Houston Rockets,HOU
wrighch01,0.47,2011,Golden State Warriors,GSW
wrighch01,0.1,2016,Oklahoma City Thunder,OKC
wrighde01,1.51,2015,Toronto Raptors,TOR
wrighde01,1.58,2016,Toronto Raptors,TOR
wrighde01,1.65,2017,Toronto Raptors,TOR
wrighdo01,2.75,2009,Miami Heat,MIA
wrighdo01,3.5,2010,Golden State Warriors,GSW
wrighdo01,3.82,2011,Golden State Warriors,GSW
wrighdo01,4.11,2012,Philadelphia 76ers,PHI
wrighdo01,3,2013,Portland Trail Blazers,POR
wrighdo01,3.15,2014,Portland Trail Blazers,POR
wrighdo01,0.02,2015,Miami Heat,MIA
wrighju01,2,2009,New Orleans Hornets,NOP
wrighju01,2.86,2010,Toronto Raptors,TOR
wroteto01,1.11,2012,Memphis Grizzlies,MEM
wroteto01,1.16,2013,Memphis Grizzlies,MEM
wroteto01,1.21,2014,Philadelphia 76ers,PHI
wroteto01,2.18,2015,Philadelphia 76ers,PHI
wroteto01,0.17,2015,New York Knicks,NYK
wroteto01,0.03,2016,Memphis Grizzlies,MEM
yabusgu01,2.25,2017,Boston Celtics,BOS
youngjo01,1,2015,Indiana Pacers,IND
youngjo01,1.05,2016,Indiana Pacers,IND
youngjo01,1.47,2017,Indiana Pacers,IND
youngni01,1.71,2009,Washington Wizards,WAS
youngni01,2.63,2010,Washington Wizards,WAS
youngni01,3.7,2011,Washington Wizards,WAS
youngni01,5.6,2012,Philadelphia 76ers,PHI
youngni01,1.11,2013,Los Angeles Lakers,LAL
youngni01,4.99,2014,Los Angeles Lakers,LAL
youngni01,5.22,2015,Los Angeles Lakers,LAL
youngni01,5.44,2016,Los Angeles Lakers,LAL
youngni01,5.19,2017,Golden State Warriors,GSW
youngsa01,0.82,2009,Memphis Grizzlies,MEM
youngsa01,0.89,2010,Memphis Grizzlies,MEM
youngsa01,0.95,2011,Memphis Grizzlies,MEM
youngsa01,0.72,2012,Indiana Pacers,IND
youngth01,2.11,2009,Philadelphia 76ers,PHI
youngth01,2.9,2010,Philadelphia 76ers,PHI
youngth01,7.48,2011,Philadelphia 76ers,PHI
youngth01,8.29,2012,Philadelphia 76ers,PHI
youngth01,8.6,2013,Philadelphia 76ers,PHI
